employeeid,yearsatcompany,department,joblevel,jobrole,yearsincurrentrole,yearswithcurrmanager,standardhours,shift,jobinvolvement,businesstravel,trainingtimeslastyear
1385384,32,Maternity,4,Administrative,6,9,80,0,1,Travel_Frequently,2
1489531,11,Cardiology,1,Other,10,7,80,1,3,Travel_Rarely,4
1879823,1,Maternity,1,Nurse,0,0,80,1,2,Travel_Rarely,3
1072437,10,Maternity,2,Other,8,7,80,0,3,Travel_Rarely,2
1685917,7,Maternity,2,Nurse,7,7,80,1,1,Travel_Rarely,3
1144941,5,Maternity,2,Therapist,3,2,80,0,2,Travel_Rarely,2
1520707,5,Maternity,1,Other,4,3,80,1,3,Travel_Rarely,3
1655596,20,Maternity,3,Nurse,8,9,80,1,3,Travel_Frequently,3
1582511,8,Cardiology,2,Nurse,4,1,80,0,3,Travel_Rarely,5
1040101,15,Maternity,2,Nurse,14,7,80,1,3,Travel_Rarely,3
1795482,21,Neurology,4,Administrative,7,7,80,0,3,Travel_Rarely,2
1487869,1,Maternity,1,Nurse,1,0,80,3,2,Travel_Rarely,3
1757748,2,Maternity,2,Nurse,2,2,80,0,3,Non-Travel,2
1044155,10,Maternity,3,Nurse,8,7,80,3,3,Travel_Rarely,4
1751058,5,Cardiology,1,Other,3,2,80,2,2,Travel_Rarely,5
1800789,7,Maternity,2,Other,1,5,80,1,2,Travel_Rarely,2
1258148,3,Cardiology,1,Other,2,2,80,0,3,Travel_Rarely,3
1120429,8,Cardiology,2,Nurse,7,7,80,1,3,Travel_Rarely,2
1604996,1,Maternity,1,Other,0,0,80,2,4,Travel_Rarely,2
1152504,2,Cardiology,2,Nurse,2,2,80,1,3,Travel_Rarely,6
1093589,10,Cardiology,2,Nurse,8,7,80,1,2,Travel_Rarely,4
1152723,6,Neurology,2,Other,3,2,80,0,3,Travel_Frequently,2
1561423,3,Maternity,1,Nurse,0,2,80,0,2,Travel_Rarely,3
1603233,4,Cardiology,3,Nurse,2,3,80,1,3,Travel_Rarely,3
1286513,1,Maternity,1,Nurse,0,0,80,1,3,Travel_Rarely,2
1313838,33,Neurology,3,Therapist,7,9,80,1,2,Travel_Rarely,4
1819647,5,Neurology,2,Therapist,2,4,80,2,3,Travel_Rarely,2
1316836,6,Maternity,2,Other,5,2,80,1,3,Non-Travel,3
1595159,8,Maternity,1,Other,2,6,80,1,3,Travel_Rarely,3
1679356,1,Maternity,1,Other,0,0,80,0,3,Travel_Rarely,4
1729981,36,Cardiology,5,Administrative,6,13,80,1,2,Travel_Rarely,3
1597323,2,Maternity,2,Other,2,1,80,1,3,Travel_Rarely,3
1765716,1,Maternity,1,Other,0,0,80,0,3,Travel_Rarely,5
1573518,9,Cardiology,2,Nurse,8,7,80,1,3,Travel_Rarely,3
1755222,3,Cardiology,2,Nurse,2,2,80,0,3,Travel_Rarely,5
1689960,1,Cardiology,2,Nurse,0,0,80,0,3,Travel_Rarely,5
1321308,10,Maternity,1,Nurse,9,5,80,0,3,Travel_Rarely,3
1261502,5,Maternity,2,Nurse,2,4,80,0,3,Travel_Rarely,4
1041532,7,Cardiology,3,Nurse,6,6,80,1,4,Travel_Rarely,3
1828789,6,Maternity,2,Nurse,4,3,80,1,3,Travel_Frequently,0
1638427,1,Cardiology,5,Administrative,0,0,80,1,3,Travel_Rarely,2
1788553,2,Maternity,1,Other,2,2,80,1,4,Travel_Rarely,2
1599847,3,Maternity,2,Nurse,2,2,80,1,4,Travel_Frequently,3
1856176,1,Neurology,5,Other,0,1,80,0,2,Travel_Rarely,2
1106946,10,Maternity,2,Nurse,9,8,80,2,4,Travel_Rarely,3
1866800,8,Maternity,2,Nurse,2,7,80,1,2,Travel_Frequently,3
1492385,5,Cardiology,2,Nurse,4,2,80,1,3,Travel_Rarely,2
1463621,6,Maternity,1,Nurse,4,2,80,1,4,Travel_Rarely,0
1562191,1,Maternity,1,Nurse,0,1,80,1,2,Travel_Rarely,5
1801915,26,Cardiology,4,Administrative,0,12,80,0,4,Travel_Rarely,5
1064286,1,Maternity,1,Nurse,1,0,80,3,3,Travel_Rarely,3
1494533,4,Maternity,1,Other,2,3,80,0,2,Non-Travel,2
1618456,30,Maternity,4,Nurse,8,13,80,1,3,Travel_Frequently,3
1072876,3,Maternity,1,Other,2,2,80,2,4,Travel_Rarely,3
1393835,22,Maternity,5,Administrative,7,10,80,1,3,Travel_Rarely,4
1466602,6,Maternity,1,Other,4,1,80,1,2,Travel_Rarely,3
1135463,10,Maternity,2,Nurse,7,4,80,0,1,Travel_Rarely,3
1792202,10,Cardiology,2,Nurse,7,5,80,1,2,Non-Travel,2
1428612,5,Cardiology,2,Nurse,2,3,80,0,3,Travel_Frequently,3
1831818,3,Maternity,2,Therapist,2,1,80,2,3,Travel_Rarely,2
1624104,9,Maternity,2,Therapist,7,2,80,1,4,Travel_Frequently,3
1594457,9,Maternity,1,Nurse,6,4,80,1,3,Travel_Rarely,3
1871083,7,Maternity,2,Therapist,7,7,80,3,3,Travel_Rarely,3
1448152,7,Maternity,1,Nurse,7,7,80,2,2,Travel_Rarely,3
1577752,16,Maternity,2,Other,15,10,80,0,4,Travel_Rarely,2
1475967,5,Maternity,2,Therapist,3,0,80,1,1,Travel_Rarely,5
1797790,2,Maternity,1,Other,2,2,80,0,3,Travel_Rarely,2
1741354,0,Cardiology,1,Other,0,0,80,0,3,Travel_Frequently,2
1665873,5,Neurology,5,Administrative,2,0,80,1,3,Travel_Rarely,2
1604086,10,Maternity,2,Nurse,8,7,80,1,2,Travel_Rarely,3
1687357,18,Maternity,3,Therapist,15,12,80,2,2,Travel_Rarely,2
1645854,14,Maternity,2,Nurse,11,9,80,1,3,Non-Travel,5
1693873,4,Maternity,2,Therapist,3,2,80,3,3,Travel_Rarely,2
1032199,9,Neurology,2,Therapist,2,8,80,0,3,Travel_Frequently,2
1646893,10,Neurology,2,Therapist,7,9,80,2,2,Travel_Rarely,3
1641732,5,Neurology,3,Therapist,4,2,80,1,2,Travel_Rarely,6
1626748,13,Cardiology,3,Nurse,12,0,80,0,2,Travel_Rarely,3
1552731,8,Maternity,1,Other,4,7,80,1,3,Travel_Rarely,2
1294986,4,Maternity,3,Therapist,2,3,80,0,3,Travel_Rarely,2
1219188,10,Neurology,2,Other,7,2,80,0,3,Travel_Frequently,3
1533221,2,Neurology,4,Other,2,2,80,1,2,Travel_Frequently,3
1107055,2,Cardiology,2,Nurse,2,2,80,2,1,Travel_Rarely,2
1644021,6,Maternity,1,Other,3,3,80,0,3,Travel_Frequently,2
1236753,3,Maternity,1,Other,2,2,80,0,4,Travel_Rarely,0
1731640,4,Maternity,1,Other,2,2,80,0,3,Travel_Frequently,0
1883424,4,Maternity,1,Nurse,2,3,80,0,3,Travel_Rarely,3
1202416,5,Cardiology,2,Nurse,2,4,80,0,2,Travel_Rarely,2
1088912,3,Maternity,3,Nurse,2,2,80,2,3,Travel_Rarely,6
1605956,7,Neurology,2,Therapist,7,7,80,2,4,Travel_Frequently,6
1505937,5,Maternity,2,Therapist,4,0,80,0,3,Travel_Rarely,3
1399370,4,Maternity,4,Administrative,2,2,80,2,3,Travel_Rarely,2
1761884,14,Maternity,3,Administrative,11,11,80,3,2,Travel_Rarely,3
1769167,2,Cardiology,1,Other,2,2,80,0,3,Travel_Rarely,3
1547090,11,Maternity,2,Other,8,9,80,1,3,Travel_Rarely,2
1246015,4,Maternity,1,Nurse,3,3,80,0,3,Travel_Rarely,4
1254079,15,Maternity,4,Nurse,11,12,80,1,2,Travel_Rarely,3
1860095,3,Neurology,2,Therapist,2,2,80,0,2,Non-Travel,6
1602610,5,Maternity,2,Nurse,4,4,80,1,4,Travel_Rarely,3
1364047,10,Neurology,4,Other,8,7,80,1,3,Travel_Rarely,6
1872403,14,Maternity,4,Administrative,10,11,80,1,2,Travel_Rarely,3
1705436,11,Cardiology,2,Nurse,9,7,80,0,3,Travel_Frequently,2
1607161,13,Maternity,2,Other,11,9,80,2,3,Travel_Frequently,4
1706059,10,Cardiology,2,Nurse,0,9,80,1,2,Travel_Rarely,3
1574111,6,Cardiology,2,Nurse,2,4,80,2,3,Travel_Rarely,5
1200755,9,Maternity,2,Other,5,6,80,2,3,Travel_Rarely,4
1068460,10,Cardiology,2,Nurse,0,2,80,2,3,Travel_Rarely,2
1796122,2,Maternity,1,Nurse,2,2,80,1,3,Travel_Rarely,2
1728347,4,Maternity,1,Nurse,3,3,80,0,2,Travel_Frequently,3
1817017,3,Cardiology,4,Administrative,2,2,80,3,4,Travel_Rarely,2
1400072,8,Neurology,4,Other,7,0,80,0,3,Travel_Rarely,2
1349913,2,Cardiology,3,Nurse,0,2,80,0,3,Travel_Rarely,2
1119867,2,Cardiology,1,Other,2,2,80,0,3,Travel_Rarely,3
1060815,6,Cardiology,2,Nurse,5,2,80,1,3,Non-Travel,2
1097742,3,Maternity,2,Nurse,2,2,80,2,3,Travel_Rarely,2
1711206,2,Neurology,1,Other,2,2,80,3,3,Travel_Rarely,2
1082389,5,Maternity,1,Nurse,4,2,80,0,2,Travel_Rarely,2
1588527,0,Maternity,1,Nurse,0,0,80,1,3,Travel_Rarely,5
1590426,4,Maternity,3,Nurse,3,2,80,0,4,Travel_Rarely,2
1425001,9,Cardiology,1,Other,7,7,80,2,3,Travel_Frequently,3
1609527,1,Maternity,1,Nurse,0,0,80,0,3,Travel_Rarely,2
1366639,7,Maternity,1,Nurse,7,7,80,0,3,Non-Travel,5
1270535,4,Maternity,1,Other,2,2,80,1,2,Travel_Rarely,1
1826482,15,Maternity,2,Nurse,10,13,80,1,2,Travel_Rarely,3
1718662,1,Maternity,3,Nurse,0,0,80,1,1,Travel_Rarely,2
1248055,14,Maternity,1,Nurse,11,13,80,3,4,Travel_Rarely,6
1430170,6,Cardiology,2,Nurse,3,3,80,2,1,Travel_Frequently,2
1830378,10,Maternity,1,Other,9,7,80,0,2,Travel_Rarely,3
1810874,3,Cardiology,1,Other,2,2,80,1,3,Travel_Rarely,2
1287552,8,Maternity,3,Nurse,7,7,80,1,4,Travel_Rarely,2
1432173,5,Maternity,1,Other,4,4,80,0,2,Travel_Frequently,2
1499458,10,Cardiology,2,Nurse,9,8,80,1,3,Travel_Rarely,3
1622897,5,Maternity,1,Other,3,4,80,1,4,Travel_Rarely,1
1374267,10,Cardiology,3,Nurse,8,7,80,0,3,Travel_Rarely,3
1125172,5,Maternity,1,Nurse,3,2,80,1,3,Travel_Rarely,2
1569964,13,Cardiology,2,Other,7,7,80,0,3,Travel_Rarely,2
1689576,23,Maternity,3,Nurse,15,4,80,1,2,Non-Travel,3
1297488,1,Neurology,1,Other,0,0,80,1,1,Travel_Rarely,2
1675357,23,Cardiology,4,Nurse,5,10,80,0,1,Travel_Frequently,3
1704363,3,Maternity,1,Nurse,2,2,80,3,1,Travel_Rarely,3
1554897,21,Maternity,4,Administrative,6,6,80,0,2,Travel_Rarely,2
1430466,5,Maternity,1,Other,2,3,80,1,3,Travel_Frequently,3
1205920,5,Maternity,1,Nurse,2,3,80,1,3,Travel_Rarely,2
1702718,3,Neurology,2,Other,2,2,80,1,1,Non-Travel,4
1417199,1,Maternity,2,Therapist,0,0,80,1,3,Travel_Rarely,3
1078051,6,Maternity,1,Nurse,2,2,80,3,3,Travel_Rarely,2
1146326,10,Maternity,2,Nurse,7,9,80,0,3,Travel_Rarely,3
1044017,7,Maternity,2,Therapist,7,7,80,1,3,Travel_Rarely,3
1294406,10,Maternity,1,Other,0,8,80,1,3,Travel_Rarely,2
1280706,1,Cardiology,2,Nurse,0,0,80,1,3,Non-Travel,3
1488805,10,Cardiology,3,Nurse,6,3,80,1,3,Travel_Rarely,5
1315940,2,Cardiology,2,Nurse,2,2,80,3,2,Travel_Rarely,3
1878824,0,Cardiology,2,Nurse,0,0,80,0,1,Travel_Rarely,2
1658260,3,Maternity,1,Nurse,2,2,80,0,3,Travel_Rarely,3
1246363,5,Maternity,2,Therapist,4,4,80,0,3,Travel_Frequently,3
1360469,9,Maternity,2,Nurse,8,8,80,1,3,Non-Travel,2
1412303,4,Cardiology,3,Nurse,3,2,80,1,1,Travel_Rarely,2
1360714,21,Cardiology,5,Administrative,8,8,80,0,3,Travel_Rarely,3
1383815,5,Neurology,3,Other,0,3,80,2,1,Travel_Rarely,2
1620383,9,Maternity,1,Other,7,7,80,0,2,Travel_Frequently,2
1377529,2,Neurology,1,Other,2,1,80,1,3,Travel_Frequently,2
1828538,4,Neurology,1,Other,2,2,80,1,2,Travel_Frequently,0
1692811,5,Cardiology,2,Nurse,2,2,80,1,3,Travel_Rarely,3
1030937,6,Maternity,1,Other,2,4,80,0,3,Travel_Rarely,5
1838448,2,Cardiology,1,Other,2,2,80,0,1,Travel_Rarely,3
1176037,3,Maternity,2,Nurse,2,2,80,0,4,Travel_Frequently,5
1764157,7,Cardiology,3,Nurse,7,7,80,1,2,Travel_Rarely,2
1483732,5,Maternity,1,Other,0,2,80,3,4,Travel_Rarely,3
1059340,11,Cardiology,2,Nurse,7,7,80,0,3,Non-Travel,2
1260966,5,Cardiology,2,Nurse,1,4,80,0,3,Travel_Rarely,1
1196870,0,Cardiology,3,Nurse,0,0,80,0,3,Travel_Rarely,2
1434954,6,Maternity,1,Nurse,1,5,80,1,2,Travel_Frequently,4
1872248,1,Cardiology,3,Nurse,0,0,80,3,3,Travel_Rarely,2
1498457,1,Maternity,1,Other,0,0,80,1,2,Travel_Rarely,2
1322097,7,Maternity,2,Nurse,0,7,80,1,4,Travel_Rarely,3
1400783,7,Maternity,1,Other,7,7,80,0,3,Non-Travel,3
1511863,1,Maternity,2,Nurse,0,0,80,1,1,Travel_Rarely,2
1581569,1,Maternity,1,Other,0,0,80,1,2,Travel_Frequently,4
1628396,5,Maternity,1,Nurse,3,4,80,3,3,Travel_Rarely,6
1715321,1,Maternity,5,Administrative,0,0,80,3,2,Travel_Rarely,2
1541808,9,Maternity,2,Other,8,7,80,2,3,Non-Travel,2
1479918,5,Maternity,1,Nurse,3,4,80,2,3,Travel_Rarely,2
1404955,15,Cardiology,2,Nurse,14,7,80,1,3,Non-Travel,3
1473417,3,Neurology,4,Therapist,2,2,80,3,2,Non-Travel,2
1778124,9,Neurology,1,Other,7,8,80,0,3,Travel_Rarely,5
1143717,2,Cardiology,2,Nurse,2,2,80,0,1,Travel_Rarely,3
1193818,1,Cardiology,1,Other,0,0,80,0,3,Travel_Rarely,3
1795187,5,Maternity,1,Nurse,4,4,80,1,2,Travel_Rarely,3
1241701,1,Maternity,1,Nurse,0,0,80,0,3,Travel_Rarely,6
1729178,12,Cardiology,2,Nurse,7,7,80,2,2,Travel_Rarely,3
1612699,2,Neurology,3,Other,2,2,80,0,3,Travel_Rarely,2
1880660,5,Cardiology,2,Nurse,2,3,80,2,2,Travel_Rarely,2
1275366,2,Maternity,5,Administrative,1,2,80,1,3,Travel_Rarely,3
1377582,12,Maternity,3,Nurse,8,7,80,1,3,Travel_Rarely,1
1590795,5,Maternity,1,Other,3,3,80,3,3,Travel_Frequently,2
1554560,10,Neurology,2,Other,0,7,80,0,3,Travel_Rarely,4
1563500,10,Cardiology,2,Nurse,7,7,80,0,3,Travel_Rarely,2
1287606,10,Maternity,1,Other,8,6,80,1,4,Travel_Rarely,1
1395052,5,Maternity,1,Other,3,3,80,1,3,Travel_Rarely,6
1692699,4,Maternity,3,Administrative,3,2,80,0,3,Travel_Rarely,3
1691971,2,Cardiology,2,Nurse,2,2,80,0,2,Non-Travel,3
1048578,4,Maternity,1,Nurse,3,2,80,1,3,Travel_Rarely,5
1874111,0,Maternity,2,Nurse,0,0,80,2,4,Travel_Rarely,2
1083173,7,Cardiology,2,Therapist,7,7,80,1,3,Non-Travel,6
1819347,11,Neurology,1,Other,10,8,80,3,3,Non-Travel,3
1645963,7,Neurology,2,Nurse,1,7,80,1,3,Travel_Frequently,3
1174838,10,Cardiology,2,Therapist,3,8,80,0,3,Travel_Rarely,4
1751502,2,Cardiology,2,Nurse,1,2,80,1,3,Travel_Frequently,6
1117560,3,Neurology,1,Other,2,2,80,0,3,Non-Travel,2
1206981,3,Neurology,2,Nurse,2,2,80,0,4,Travel_Rarely,3
1711876,22,Cardiology,3,Nurse,14,5,80,1,3,Travel_Rarely,3
1366196,7,Cardiology,3,Therapist,7,2,80,0,3,Travel_Rarely,3
1347924,5,Neurology,1,Other,1,4,80,0,3,Travel_Rarely,3
1140520,9,Neurology,2,Nurse,7,7,80,1,3,Travel_Rarely,2
1187455,5,Neurology,2,Nurse,3,3,80,1,3,Travel_Rarely,3
1645498,10,Cardiology,2,Nurse,8,8,80,2,4,Travel_Rarely,5
1382530,16,Cardiology,4,Administrative,9,14,80,1,3,Non-Travel,0
1682292,5,Neurology,1,Nurse,4,3,80,1,1,Travel_Rarely,2
1602874,22,Cardiology,3,Therapist,11,10,80,1,2,Travel_Rarely,4
1154770,7,Neurology,2,Nurse,4,7,80,1,3,Travel_Rarely,3
1051875,7,Neurology,2,Other,1,7,80,1,3,Travel_Rarely,2
1834180,3,Cardiology,3,Nurse,2,2,80,2,3,Travel_Frequently,3
1564192,3,Neurology,1,Other,2,2,80,1,3,Travel_Rarely,3
1802154,4,Cardiology,2,Other,2,3,80,2,1,Travel_Rarely,4
1207662,5,Cardiology,2,Nurse,3,2,80,0,3,Travel_Rarely,4
1072716,2,Neurology,4,Administrative,2,2,80,0,3,Travel_Frequently,3
1086016,0,Neurology,1,Other,0,0,80,0,3,Non-Travel,4
1552861,1,Neurology,1,Other,0,0,80,0,4,Travel_Rarely,4
1235468,2,Neurology,1,Other,2,0,80,3,2,Travel_Rarely,3
1281331,8,Cardiology,2,Nurse,7,7,80,2,3,Non-Travel,3
1220488,1,Neurology,2,Other,0,0,80,1,3,Travel_Rarely,2
1113271,7,Cardiology,2,Nurse,7,7,80,1,3,Travel_Frequently,5
1152978,5,Neurology,1,Nurse,4,2,80,0,3,Travel_Frequently,3
1871070,11,Neurology,1,Nurse,8,10,80,0,3,Travel_Frequently,3
1687721,0,Cardiology,2,Nurse,0,0,80,0,3,Travel_Frequently,2
1031664,6,Neurology,1,Other,3,3,80,2,3,Non-Travel,1
1402268,2,Neurology,1,Nurse,2,0,80,0,3,Travel_Rarely,2
1601963,9,Cardiology,3,Therapist,8,7,80,1,3,Travel_Rarely,4
1777794,3,Neurology,1,Other,2,2,80,1,3,Non-Travel,2
1510809,7,Neurology,2,Nurse,0,6,80,2,1,Travel_Rarely,3
1676403,0,Neurology,1,Nurse,0,0,80,0,3,Travel_Rarely,3
1458226,2,Cardiology,2,Nurse,2,2,80,0,2,Travel_Rarely,3
1442296,19,Cardiology,4,Nurse,17,8,80,1,4,Travel_Rarely,5
1469297,9,Cardiology,2,Other,8,8,80,1,2,Travel_Rarely,5
1701157,1,Neurology,1,Other,0,0,80,0,2,Travel_Rarely,3
1141899,16,Neurology,5,Administrative,12,14,80,0,2,Travel_Rarely,2
1866815,22,Neurology,5,Administrative,10,9,80,0,2,Travel_Rarely,3
1329673,1,Neurology,1,Other,0,0,80,0,2,Travel_Frequently,3
1775838,8,Cardiology,3,Nurse,7,7,80,3,3,Travel_Rarely,2
1575047,7,Neurology,1,Other,6,3,80,1,2,Travel_Frequently,2
1049997,2,Neurology,2,Other,2,2,80,3,3,Travel_Rarely,2
1766213,5,Neurology,1,Other,2,4,80,1,2,Travel_Rarely,2
1544113,1,Cardiology,1,Other,0,0,80,1,3,Travel_Rarely,3
1609966,1,Cardiology,1,Other,0,0,80,0,3,Travel_Rarely,3
1242148,1,Neurology,1,Other,0,0,80,0,3,Travel_Rarely,2
1494882,10,Cardiology,2,Nurse,9,7,80,1,2,Travel_Rarely,4
1450163,10,Neurology,2,Nurse,8,2,80,1,3,Travel_Rarely,2
1104040,5,Cardiology,3,Nurse,3,0,80,3,3,Travel_Rarely,3
1879233,3,Neurology,1,Nurse,2,2,80,0,3,Travel_Rarely,2
1878518,5,Neurology,2,Other,3,4,80,1,3,Travel_Rarely,2
1694441,3,Cardiology,2,Therapist,2,2,80,0,2,Travel_Rarely,2
1608760,9,Cardiology,2,Therapist,8,8,80,2,2,Travel_Rarely,2
1357691,10,Neurology,2,Other,1,8,80,0,2,Travel_Frequently,2
1551391,19,Neurology,4,Administrative,7,16,80,1,3,Travel_Rarely,3
1419575,1,Neurology,1,Other,0,0,80,1,2,Travel_Rarely,3
1620257,22,Neurology,4,Administrative,17,7,80,1,3,Travel_Frequently,3
1662166,2,Neurology,2,Nurse,0,2,80,1,4,Travel_Rarely,5
1738269,5,Neurology,1,Other,2,0,80,1,1,Non-Travel,2
1557030,4,Neurology,1,Nurse,2,0,80,0,3,Travel_Rarely,3
1153641,4,Cardiology,2,Nurse,2,3,80,2,2,Travel_Rarely,1
1448030,5,Cardiology,2,Nurse,4,4,80,1,3,Travel_Rarely,3
1804573,13,Neurology,3,Administrative,7,7,80,1,3,Travel_Rarely,3
1058985,5,Cardiology,2,Nurse,2,4,80,1,3,Travel_Rarely,2
1674974,4,Cardiology,2,Nurse,2,1,80,0,2,Travel_Rarely,3
1408618,2,Neurology,1,Nurse,2,2,80,1,4,Travel_Rarely,0
1670932,7,Neurology,1,Nurse,7,7,80,1,4,Travel_Frequently,3
1808720,4,Neurology,2,Nurse,2,3,80,0,3,Travel_Frequently,3
1228157,10,Cardiology,2,Nurse,4,9,80,0,3,Travel_Rarely,2
1355281,7,Cardiology,2,Nurse,7,7,80,1,2,Travel_Frequently,2
1745305,1,Cardiology,1,Other,0,0,80,0,4,Travel_Frequently,3
1048077,3,Cardiology,2,Nurse,2,2,80,1,1,Non-Travel,1
1616851,5,Neurology,1,Other,3,2,80,1,3,Travel_Rarely,3
1700476,15,Neurology,2,Other,10,11,80,0,2,Travel_Frequently,3
1603368,2,Cardiology,2,Nurse,0,2,80,0,3,Travel_Rarely,0
1775902,8,Neurology,2,Other,7,7,80,1,3,Non-Travel,4
1871585,0,Cardiology,2,Nurse,0,0,80,1,2,Travel_Rarely,3
1606461,10,Cardiology,2,Therapist,0,9,80,1,3,Travel_Rarely,3
1236472,20,Neurology,2,Other,11,7,80,1,2,Travel_Frequently,3
1058946,1,Cardiology,4,Administrative,0,0,80,1,3,Travel_Rarely,2
1683886,4,Neurology,1,Other,1,3,80,0,4,Travel_Frequently,2
1211751,5,Neurology,1,Other,2,3,80,2,3,Travel_Rarely,0
1445440,5,Neurology,5,Administrative,4,3,80,0,3,Travel_Frequently,3
1654667,0,Cardiology,2,Nurse,0,0,80,2,3,Travel_Rarely,4
1265759,1,Neurology,1,Other,0,0,80,0,2,Travel_Frequently,2
1842922,5,Cardiology,2,Nurse,3,4,80,1,3,Travel_Rarely,2
1884938,5,Neurology,1,Other,3,4,80,0,3,Non-Travel,3
1252735,4,Neurology,1,Other,2,3,80,1,3,Non-Travel,3
1201616,5,Neurology,1,Nurse,4,2,80,0,4,Non-Travel,3
1050457,14,Cardiology,3,Nurse,8,1,80,0,3,Travel_Rarely,3
1637651,8,Cardiology,3,Nurse,7,1,80,1,3,Travel_Rarely,2
1079566,7,Neurology,1,Nurse,7,6,80,0,3,Travel_Rarely,6
1332348,5,Neurology,2,Nurse,3,2,80,1,3,Travel_Rarely,5
1051695,5,Neurology,2,Nurse,1,2,80,1,3,Non-Travel,6
1154444,10,Neurology,2,Other,8,7,80,0,1,Travel_Frequently,6
1650983,4,Neurology,1,Nurse,1,3,80,1,2,Travel_Rarely,2
1130703,1,Cardiology,1,Other,0,0,80,0,2,Travel_Rarely,3
1817679,10,Cardiology,2,Nurse,8,9,80,0,3,Travel_Rarely,2
1092771,7,Cardiology,2,Nurse,7,7,80,0,3,Travel_Rarely,5
1356134,1,Cardiology,2,Therapist,0,0,80,0,2,Travel_Rarely,1
1370524,10,Cardiology,2,Nurse,7,8,80,0,3,Travel_Frequently,4
1232169,2,Cardiology,3,Nurse,2,2,80,0,3,Travel_Rarely,2
1392392,4,Neurology,2,Other,3,3,80,2,3,Travel_Rarely,6
1309342,9,Neurology,2,Nurse,7,8,80,3,3,Travel_Frequently,2
1531422,10,Neurology,3,Nurse,9,9,80,1,3,Travel_Rarely,1
1126582,6,Neurology,1,Other,2,2,80,1,3,Travel_Frequently,2
1316742,10,Neurology,5,Administrative,9,4,80,1,4,Travel_Rarely,0
1789942,1,Neurology,1,Nurse,0,0,80,3,1,Travel_Rarely,4
1583381,20,Cardiology,4,Nurse,8,10,80,0,3,Travel_Rarely,3
1275198,20,Neurology,2,Other,9,7,80,0,2,Non-Travel,2
1378502,11,Neurology,3,Administrative,7,8,80,1,3,Non-Travel,2
1553116,5,Cardiology,2,Therapist,2,4,80,0,3,Travel_Rarely,3
1150538,4,Neurology,2,Nurse,3,2,80,0,2,Travel_Rarely,2
1553133,5,Neurology,1,Nurse,2,4,80,0,3,Travel_Rarely,6
1113801,10,Neurology,2,Nurse,9,4,80,1,3,Travel_Frequently,2
1365691,11,Cardiology,2,Nurse,8,10,80,1,3,Travel_Rarely,4
1825860,2,Neurology,1,Other,0,2,80,0,3,Travel_Rarely,3
1820725,12,Neurology,1,Nurse,8,7,80,0,3,Travel_Rarely,6
1515102,2,Neurology,1,Nurse,2,2,80,1,3,Travel_Rarely,2
1811717,17,Neurology,3,Nurse,14,11,80,0,3,Travel_Rarely,3
1863212,1,Neurology,1,Nurse,1,0,80,3,2,Non-Travel,2
1677775,15,Cardiology,2,Nurse,13,8,80,2,3,Travel_Rarely,3
1593793,2,Cardiology,1,Other,2,2,80,1,3,Travel_Rarely,1
1373830,8,Cardiology,2,Therapist,3,7,80,1,2,Travel_Frequently,1
1125914,4,Neurology,2,Other,3,2,80,1,3,Travel_Rarely,3
1519296,5,Neurology,1,Other,3,0,80,1,3,Travel_Rarely,3
1491934,13,Neurology,3,Administrative,8,12,80,2,3,Non-Travel,3
1181842,2,Neurology,1,Nurse,2,2,80,1,3,Travel_Rarely,3
1221662,3,Neurology,1,Other,2,2,80,0,3,Travel_Rarely,2
1725778,10,Neurology,2,Other,7,8,80,0,3,Travel_Rarely,5
1301790,9,Neurology,2,Nurse,7,1,80,1,3,Travel_Rarely,6
1399338,6,Neurology,1,Nurse,2,1,80,0,2,Travel_Rarely,3
1789008,1,Neurology,1,Nurse,0,0,80,2,3,Travel_Rarely,3
1190766,2,Cardiology,1,Other,2,2,80,1,2,Travel_Rarely,2
1491312,7,Neurology,2,Other,7,7,80,0,3,Travel_Rarely,2
1708743,18,Neurology,3,Administrative,16,11,80,1,1,Travel_Rarely,3
1435710,14,Cardiology,3,Nurse,10,7,80,2,3,Travel_Rarely,3
1332625,16,Neurology,3,Administrative,11,8,80,1,4,Travel_Rarely,2
1818407,5,Cardiology,2,Nurse,3,4,80,1,3,Travel_Rarely,3
1251101,9,Cardiology,1,Other,8,0,80,2,3,Non-Travel,3
1433529,4,Neurology,1,Other,3,2,80,0,3,Travel_Rarely,2
1859445,2,Cardiology,1,Other,2,2,80,0,3,Travel_Rarely,6
1104512,6,Neurology,5,Administrative,0,3,80,0,3,Non-Travel,3
1782969,1,Cardiology,1,Other,0,0,80,1,3,Travel_Frequently,3
1628827,9,Cardiology,3,Nurse,7,4,80,2,2,Travel_Rarely,2
1224144,4,Cardiology,2,Therapist,2,2,80,3,3,Travel_Frequently,3
1284416,13,Neurology,2,Nurse,12,9,80,1,3,Non-Travel,2
1191013,2,Neurology,1,Other,2,2,80,3,3,Travel_Rarely,3
1061493,22,Neurology,5,Administrative,6,14,80,0,3,Travel_Rarely,2
1197297,10,Neurology,1,Nurse,9,8,80,1,3,Travel_Rarely,4
1065630,20,Cardiology,4,Therapist,7,10,80,1,2,Travel_Rarely,3
1173552,8,Cardiology,2,Nurse,7,7,80,2,2,Travel_Rarely,2
1277240,15,Cardiology,2,Nurse,12,11,80,1,1,Non-Travel,4
